location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address
35918,555,East,,Cheves,Street,,Florence County,555 E Cheves St,,Florence,South Carolina,29506,SC,"555 E Cheves St, Florence, SC 29506",34.19593000028902,-79.75941299972688,POINT (-79.75941299972688 34.19593000028902),"555,East  Cheves Street , Florence, Florence County, South Carolina, 29506, United States"
36371,1000,,,Shop,Road,,Richland County,1000 Shop Rd,,Columbia,South Carolina,29201,SC,"1000 Shop Rd, Columbia, SC 29201",33.97672700020819,-81.01452399964569,POINT (-81.01452399964569 33.97672700020819),"1000,  Shop Road , Columbia, Richland County, South Carolina, 29201, United States"
23006,4400,West,,Hundred,Road,,Chesterfield County,4400 W HUNDRED RD,, Sioux Falls,South Dakota,57104,SD,"4400 W HUNDRED RD, Sioux Falls, South Dakota 57104",37.3552050000001,-77.4481169999999,POINT (-77.4481169999999 37.3552050000001),"4400,West  Hundred Road , Sioux Falls, Chesterfield County, South Dakota, 57104, United States"
21071,1409,,Highway,51,,South,Wise County,1409 HIGHWAY 51 SOUTH,, Sioux Falls,South Dakota,57104,SD,"1409 HIGHWAY 51 SOUTH, Sioux Falls, South Dakota 57104",33.241521,-97.5767379999999,POINT (-97.57673799999991 33.241521),"1409, Highway 51  South, Sioux Falls, Wise County, South Dakota, 57104, United States"
19883,4441,,,Beacon,Circle,,Palm Beach County,4441 BEACON CIR,, Sioux Falls,South Dakota,57104,SD,"4441 BEACON CIR, Sioux Falls, South Dakota 57104",26.7562240000001,-80.0862079999999,POINT (-80.0862079999999 26.7562240000001),"4441,  Beacon Circle , Sioux Falls, Palm Beach County, South Dakota, 57104, United States"
23672,1096,,,Blossom Hill,Road,,Santa Clara County,1096 BLOSSOM HILL RD,, Sioux Falls,South Dakota,57104,SD,"1096 BLOSSOM HILL RD, Sioux Falls, South Dakota 57104",37.2507140000001,-121.874661,POINT (-121.874661 37.2507140000001),"1096,  Blossom Hill Road , Sioux Falls, Santa Clara County, South Dakota, 57104, United States"
442,106,West,,College,Avenue,,Miner County,106 W College Ave,,Howard,South Dakota,57349,SD,"106 W COLLEGE AVE, HOWARD, SD 57349",44.01277400005806,-97.52713899995678,POINT (-97.52713899995678 44.01277400005806),"106,West  College Avenue , Howard, Miner County, South Dakota, 57349, United States"
22442,1215,,,University,Avenue,,Lubbock County,1215 UNIVERSITY AVE,, Sioux Falls,South Dakota,57104,SD,"1215 UNIVERSITY AVE, Sioux Falls, South Dakota 57104",33.583761,-101.870539,POINT (-101.870539 33.583761),"1215,  University Avenue , Sioux Falls, Lubbock County, South Dakota, 57104, United States"
23744,1503,,,Robert,Street,South,Dakota County,1503 ROBERT ST S,, Sioux Falls,South Dakota,57106,SD,"1503 ROBERT ST S, Sioux Falls, South Dakota 57106",44.901391,-93.0806669999999,POINT (-93.08066699999991 44.901391),"1503,  Robert Street South, Sioux Falls, Dakota County, South Dakota, 57106, United States"
21652,4712,,,Chicago,Avenue,,Hennepin County,4712 CHICAGO AVE,, Sioux Falls,South Dakota,57104,SD,"4712 CHICAGO AVE, Sioux Falls, South Dakota 57104",44.9176390000001,-93.2626379999999,POINT (-93.2626379999999 44.9176390000001),"4712,  Chicago Avenue , Sioux Falls, Hennepin County, South Dakota, 57104, United States"
22366,49,East,,400,,North,Cache County,49 E 400 N,, Sioux Falls,South Dakota,57104,SD,"49 E 400 N, Sioux Falls, South Dakota 57104",41.7390480000001,-111.832771,POINT (-111.832771 41.7390480000001),"49,East  400  North, Sioux Falls, Cache County, South Dakota, 57104, United States"
21021,2942,,,228th,Avenue,Southeast,King County,2942 228TH AVE SE,, Sioux Falls,South Dakota,57104,SD,"2942 228TH AVE SE, Sioux Falls, South Dakota 57104",47.582969,-122.03548,POINT (-122.03548 47.582969),"2942,  228th Avenue Southeast, Sioux Falls, King County, South Dakota, 57104, United States"
26278,2745,West,,Carefree,Highway,,Maricopa County,2745 W CAREFREE HWY,, Sioux Falls,South Dakota,57104,SD,"2745 W CAREFREE HWY, Sioux Falls, South Dakota 57104",33.7983030000001,-112.119722,POINT (-112.119722 33.7983030000001),"2745,West  Carefree Highway , Sioux Falls, Maricopa County, South Dakota, 57104, United States"
22479,527,,,Main,Avenue,,Brookings County,527 MAIN AVE,, Sioux Falls,South Dakota,57104,SD,"527 MAIN AVE, Sioux Falls, South Dakota 57104",44.3106790000001,-96.7986469999999,POINT (-96.7986469999999 44.3106790000001),"527,  Main Avenue , Sioux Falls, Brookings County, South Dakota, 57104, United States"
25642,15825,South,,Desert Foothills,Parkway,,Maricopa County,15825 S DESERT FOOTHILLS PKWY,, Sioux Falls,South Dakota,57104,SD,"15825 S DESERT FOOTHILLS PKWY, Sioux Falls, South Dakota 57104",33.3025840000001,-112.057816,POINT (-112.057816 33.3025840000001),"15825,South  Desert Foothills Parkway , Sioux Falls, Maricopa County, South Dakota, 57104, United States"
13897,500,South,,Davy Crockett,Parkway,,Hamblen County,500 South Davy Crockett Parkway,,Morristown,Tennessee,37813,TN,"500 SOUTH DAVY CROCKETT PARKWAY, MORRISTOWN, TN 37813",36.21390415500007,-83.26219099699993,POINT (-83.26219099699993 36.21390415500007),"500,South  Davy Crockett Parkway , Morristown, Hamblen County, Tennessee, 37813, United States"
15223,1245,,,Madison,Avenue,,Shelby County,1245 Madison Ave,,Memphis,Tennessee,38104,TN,"1245 MADISON AVE, MEMPHIS, TN 38104",35.138251608000054,-90.01985587299997,POINT (-90.01985587299997 35.13825160800005),"1245,  Madison Avenue , Memphis, Shelby County, Tennessee, 38104, United States"
28112,1957,,,Mountain,Road,,Anderson County,1957 Mountain Road,,Andersonville,Tennessee,37705,TN,"1957 Mountain Road, Andersonville, TN 37705",36.19791617041632,-84.03673720420277,POINT (-84.03673720420277 36.19791617041632),"1957,  Mountain Road , Andersonville, Anderson County, Tennessee, 37705, United States"
65436,4300,,,Sidco,Drive,,Davidson County,4300 Sidco Drive,,Nashville,Tennessee,37204,TN,"4300 SIDCO DRIVE, NASHVILLE, TN 37204",36.08394698135809,-86.76114330091413,POINT (-86.76114330091413 36.08394698135809),"4300,  Sidco Drive , Nashville, Davidson County, Tennessee, 37204, United States"
28187,1,,,Reese,Drive,,Benton County,1 Reese Drive,,Eva,Tennessee,38333,TN,"1 Reese Drive, Eva, TN 38333",36.06267031689644,-88.00706135005042,POINT (-88.00706135005042 36.06267031689644),"1,  Reese Drive , Eva, Benton County, Tennessee, 38333, United States"
37902,4201,,Highway,411,,,Monroe County,4201 Highway 411,,Madisonville,Tennessee,37354,TN,"4201 Highway 411, Madisonville, TN 37354",35.52692199987017,-84.3470669995856,POINT (-84.34706699958561 35.52692199987017),"4201, Highway 411  , Madisonville, Monroe County, Tennessee, 37354, United States"
27762,201,,,Fudges Chapel,Road,,Hawkins County,201 Fudges Chapel Road,,Church Hill,Tennessee,37642,TN,"201 Fudges Chapel Road, Church Hill, TN 37642",36.5114936646646,-82.78365690078091,POINT (-82.78365690078091 36.5114936646646),"201,  Fudges Chapel Road , Church Hill, Hawkins County, Tennessee, 37642, United States"
27882,11,,,Sturdivant Crossing,Road,,Madison County,11 Sturdivant Crossing Road,,Mercer,Tennessee,38392,TN,"11 Sturdivant Crossing Road, Mercer, TN 38392",35.47901070167926,-89.04311132906243,POINT (-89.04311132906243 35.47901070167926),"11,  Sturdivant Crossing Road , Mercer, Madison County, Tennessee, 38392, United States"
27980,3293,,,Luray,Road,,Henderson County,3293 Luray Road,,Beech Bluff,Tennessee,38313,TN,"3293 Luray Road, Beech Bluff, TN 38313",35.606942168245205,-88.56625549526618,POINT (-88.56625549526618 35.6069421682452),"3293,  Luray Road , Beech Bluff, Henderson County, Tennessee, 38313, United States"
28085,21008,,State Highway,28,,,Bledsoe County,21008 Old State Highway 28,,Pikeville,Tennessee,37367,TN,"21008 Old State Highway 28, Pikeville, TN 37367",35.67730499921239,-85.13408899614413,POINT (-85.13408899614413 35.67730499921239),"21008, State Highway 28  , Pikeville, Bledsoe County, Tennessee, 37367, United States"
27955,2827,,,Jamestown,Highway,,Overton County,2827 Jamestown Highway,,Alpine,Tennessee,38543,TN,"2827 Jamestown Highway, Alpine, TN 38543",36.38476959767066,-85.1874936313759,POINT (-85.1874936313759 36.38476959767066),"2827,  Jamestown Highway , Alpine, Overton County, Tennessee, 38543, United States"
13857,2046,,,North,Pky,,Madison County,2046 North Pky,,Jackson,Tennessee,38301,TN,"2046 NORTH PKY, JACKSON, TN 38301",35.64562900000004,-88.78210199999995,POINT (-88.78210199999995 35.64562900000004),"2046,  North Pky , Jackson, Madison County, Tennessee, 38301, United States"
27996,323,,,Long,Street,,Humphreys County,323 Long Street,,New Johnsonville,Tennessee,37134,TN,"323 Long Street, New Johnsonville, TN 37134",36.01828027344708,-87.96396209074003,POINT (-87.96396209074003 36.01828027344708),"323,  Long Street , New Johnsonville, Humphreys County, Tennessee, 37134, United States"
50115,1001,,,Robinson,,,Runnels County,1001 Robinson,,Miles,Texas,76861,TX,"1001 ROBINSON, MILES, TX 76861",31.605453606021005,-100.186350072434,POINT (-100.186350072434 31.605453606021),"1001,  Robinson  , Miles, Runnels County, Texas, 76861, United States"
36262,8810,,,Gazelle,Drive,,El Paso County,8810 Gazelle Dr,,El Paso,Texas,79925,TX,"8810 Gazelle Dr, El Paso, TX 79925",31.777115000288,-106.37200500036336,POINT (-106.3720050003634 31.777115000288),"8810,  Gazelle Drive , El Paso, El Paso County, Texas, 79925, United States"
63281,8341,,,Agora,Parkway,,Bexar County,8341 Agora Parkway,,Selma,Texas,78154,TX,"8341 AGORA PARKWAY, SELMA, TX 78154",29.575519691460727,-98.32265875996409,POINT (-98.32265875996409 29.57551969146073),"8341,  Agora Parkway , Selma, Bexar County, Texas, 78154, United States"
43301,1525,,,Arkansas,Lane,,Dallas County,1525 Arkansas Ln,,Grand Prairie,Texas,75051,TX,"1525 ARKANSAS LN, GRAND PRAIRIE, TX 75051",32.70465479571975,-97.02923773072436,POINT (-97.02923773072436 32.70465479571975),"1525,  Arkansas Lane , Grand Prairie, Dallas County, Texas, 75051, United States"
63270,5420,,,Bellaire,Boulevard,,Harris County,5420 Bellaire Boulevard,,Bellaire,Texas,77401,TX,"5420 BELLAIRE BOULEVARD, BELLAIRE, TX 77401",29.706052243536533,-95.47558038814,POINT (-95.47558038814 29.70605224353653),"5420,  Bellaire Boulevard , Bellaire, Harris County, Texas, 77401, United States"
37612,1910,,,Karnack,Highway,,Harrison County,1910 Karnack Hwy,,Marshall,Texas,75672,TX,"1910 Karnack Hwy, Marshall, TX 75672",32.551880000120974,-94.34801100019604,POINT (-94.34801100019604 32.55188000012097),"1910,  Karnack Highway , Marshall, Harrison County, Texas, 75672, United States"
13672,9050,,,Viscount,Boulevard,,El Paso County,9050 Viscount Blvd,,El Paso,Texas,79925,TX,"9050 VISCOUNT BLVD, EL PASO, TX 79925",31.77166221900007,-106.37095339799995,POINT (-106.370953398 31.77166221900007),"9050,  Viscount Boulevard , El Paso, El Paso County, Texas, 79925, United States"
51220,4000,,Fm,1387,,,Ellis County,4000 Fm 1387,,Midlothian,Texas,76065,TX,"4000 FM 1387, MIDLOTHIAN, TX 76065",32.48626708195576,-96.94577092021784,POINT (-96.94577092021784 32.48626708195576),"4000, Fm 1387  , Midlothian, Ellis County, Texas, 76065, United States"
35410,4201,,,Southwest,Fwy,,Harris County,4201 Southwest Fwy,,Houston,Texas,77027,TX,"4201 Southwest Fwy, Houston, TX 77027",29.72824200001292,-95.44589499992584,POINT (-95.44589499992584 29.72824200001292),"4201,  Southwest Fwy , Houston, Harris County, Texas, 77027, United States"
36867,1895,,,Reece,Road,,Tom Green County,1895 Reece Rd,,San Angelo,Texas,76904,TX,"1895 Reece Rd, San Angelo, TX 76904",31.30319899987018,-100.46185499957164,POINT (-100.4618549995716 31.30319899987018),"1895,  Reece Road , San Angelo, Tom Green County, Texas, 76904, United States"
43699,1620,,Fm,3344,,,Jack County,1620 Fm 3344,,Jacksboro,Texas,76458,TX,"1620 FM 3344, JACKSBORO, TX 76458",33.24732332078051,-98.15323524617165,POINT (-98.15323524617165 33.24732332078051),"1620, Fm 3344  , Jacksboro, Jack County, Texas, 76458, United States"
63133,7227,,,Preston,Road,,Collin County,7227 Preston Road,,Frisco,Texas,75034,TX,"7227 PRESTON ROAD, FRISCO, TX 75034",33.13816884950479,-96.80486959927012,POINT (-96.80486959927012 33.13816884950479),"7227,  Preston Road , Frisco, Collin County, Texas, 75034, United States"
63386,703,,,Mckinney,Avenue,,Dallas County,703 Mckinney Avenue,,Dallas,Texas,75202,TX,"703 MCKINNEY AVENUE, DALLAS, TX 75202",32.783211845984724,-96.80771156699517,POINT (-96.80771156699517 32.78321184598472),"703,  Mckinney Avenue , Dallas, Dallas County, Texas, 75202, United States"
58209,5662,West,,8200,,South,Salt Lake County,5662 W 8200 S,,West Jordan,Utah,84081,UT,"5662 W 8200 S, WEST JORDAN, UT 84081",40.60287421209489,-112.02632228222102,POINT (-112.026322282221 40.60287421209489),"5662,West  8200  South, West Jordan, Salt Lake County, Utah, 84081, United States"
19213,330,South,,Main,Street,,Grand County,330 S Main St,,Salt Lake City,Utah,84133,UT,"330 S MAIN ST, Salt Lake City, Utah 84133",38.5683480000001,-109.550836,POINT (-109.550836 38.5683480000001),"330,South  Main Street , Salt Lake City, Grand County, Utah, 84133, United States"
60698,195,East,,Center,,,Beaver County,195 E Center,,Beaver,Utah,84713,UT,"195 E CENTER, BEAVER, UT 84713",38.27493220608184,-112.63982736936543,POINT (-112.6398273693654 38.27493220608184),"195,East  Center  , Beaver, Beaver County, Utah, 84713, United States"
40779,495,North,,State,Street,,San Joaquin County,495 North State Street,,La Verkin,Utah,84745,UT,"495 NORTH STATE STREET, LA VERKIN, UT 84745",37.79341184036268,-121.19956263953053,POINT (-121.1995626395305 37.79341184036268),"495,North  State Street , La Verkin, San Joaquin County, Utah, 84745, United States"
41112,84,West,,Parrish,Lane,,Salt Lake County,84 West Parrish Lane,,Centerville,Utah,84014,UT,"84 WEST PARRISH LANE, CENTERVILLE, UT 84014",40.76203393731421,-111.86469217259884,POINT (-111.8646921725988 40.76203393731421),"84,West  Parrish Lane , Centerville, Salt Lake County, Utah, 84014, United States"
11212,4603,,,Belmour,Way,,Salt Lake County,4603 Belmour Way,,Salt Lake Cty,Utah,84117,UT,"4603 BELMOUR WAY, SALT LAKE CTY, UT 84117",40.67095400008832,-111.8295749997467,POINT (-111.8295749997467 40.67095400008832),"4603,  Belmour Way , Salt Lake Cty, Salt Lake County, Utah, 84117, United States"
60220,844,South,,200,,East,Salt Lake County,844 S 200 E,,Salt Lake City,Utah,84111,UT,"844 S 200 E, SALT LAKE CITY, UT 84111",40.75084546422615,-111.88601836070016,POINT (-111.8860183607002 40.75084546422615),"844,South  200  East, Salt Lake City, Salt Lake County, Utah, 84111, United States"
61080,300,East,,1500,,South,Box Elder County,300 E 1500 S,,Garland,Utah,84312,UT,"300 E 1500 S, GARLAND, UT 84312",41.72525392204509,-112.1586461977818,POINT (-112.1586461977818 41.72525392204509),"300,East  1500  South, Garland, Box Elder County, Utah, 84312, United States"
40852,1295,,,Miller,Avenue,,Kern County,1295 Miller Avenue,,Salt Lake City,Utah,84106,UT,"1295 MILLER AVENUE, SALT LAKE CITY, UT 84106",35.641699514072855,-117.6710820526993,POINT (-117.6710820526993 35.64169951407285),"1295,  Miller Avenue , Salt Lake City, Kern County, Utah, 84106, United States"
13241,172,North,,500,,West,Utah County,172 N 500 W,,Provo,Utah,84601,UT,"172 N 500 W, PROVO, UT 84601",40.236041000016016,-111.66744500012682,POINT (-111.6674450001268 40.23604100001602),"172,North  500  West, Provo, Utah County, Utah, 84601, United States"
63290,379,North,,500,,West,Uintah County,379 North 500 West,,Vernal,Utah,84078,UT,"379 NORTH 500 WEST, VERNAL, UT 84078",40.46142726736411,-109.5388706533394,POINT (-109.5388706533394 40.46142726736411),"379,North  500  West, Vernal, Uintah County, Utah, 84078, United States"
41551,750,,,Kearns,Boulevard,,Ventura County,750 Kearns Boulevard,,Park City,Utah,84060,UT,"750 KEARNS BOULEVARD, PARK CITY, UT 84060",34.14821153975334,-118.82220838275026,POINT (-118.8222083827503 34.14821153975334),"750,  Kearns Boulevard , Park City, Ventura County, Utah, 84060, United States"
58828,662,West,,6140,,South,Salt Lake County,662 W 6140 S,,Murray,Utah,84123,UT,"662 W 6140 S, MURRAY, UT 84123",40.63784622390346,-111.90902805722094,POINT (-111.9090280572209 40.63784622390346),"662,West  6140  South, Murray, Salt Lake County, Utah, 84123, United States"
64610,1340,,,Old Chain Bridge,Road,,Fairfax County,1340 Old Chain Bridge Road,,Mclean,Virginia,22101,VA,"1340 OLD CHAIN BRIDGE ROAD, MCLEAN, VA 22101",38.93801535798567,-77.17637565513479,POINT (-77.17637565513479 38.93801535798567),"1340,  Old Chain Bridge Road , Mclean, Fairfax County, Virginia, 22101, United States"
43850,6104,,,County,Drive,,Prince George County,6104 County Dr,,Disputanta,Virginia,23842,VA,"6104 COUNTY DR, DISPUTANTA, VA 23842",37.173998617502754,-77.28632751118465,POINT (-77.28632751118465 37.17399861750275),"6104,  County Drive , Disputanta, Prince George County, Virginia, 23842, United States"
36129,11151,West,,Broad,Street,,Henrico County,11151 W Broad St,,Glen Allen,Virginia,23060,VA,"11151 W Broad St, Glen Allen, VA 23060",37.6483819999166,-77.59879299970677,POINT (-77.59879299970677 37.6483819999166),"11151,West  Broad Street , Glen Allen, Henrico County, Virginia, 23060, United States"
44006,110,,,Wright,Street,,Smyth County,110 Wright St,,Marion,Virginia,24354,VA,"110 WRIGHT ST, MARION, VA 24354",36.8298562971385,-81.50887136793881,POINT (-81.50887136793881 36.8298562971385),"110,  Wright Street , Marion, Smyth County, Virginia, 24354, United States"
35158,16384,,,Consumer,Row,,King George County,16384 Consumer Row,,King George,Virginia,22485,VA,"16384 Consumer Row, King George, VA 22485",38.34969299994589,-77.05586999970636,POINT (-77.05586999970636 38.34969299994589),"16384,  Consumer Row , King George, King George County, Virginia, 22485, United States"
64337,7588,,,Gardner Park,Drive,,Prince William County,7588 Gardner Park Drive,,Gainesville,Virginia,20155,VA,"7588 GARDNER PARK DRIVE, GAINESVILLE, VA 20155",38.794196316368,-77.62188923183719,POINT (-77.62188923183719 38.794196316368),"7588,  Gardner Park Drive , Gainesville, Prince William County, Virginia, 20155, United States"
50212,42380,,,Creighton,Road,,Loudoun County,42380 Creighton Rd,,Ashburn,Virginia,20148,VA,"42380 CREIGHTON RD, ASHBURN, VA 20148",38.97790975710549,-77.54427131570742,POINT (-77.54427131570742 38.97790975710549),"42380,  Creighton Road , Ashburn, Loudoun County, Virginia, 20148, United States"
43903,20212,,,Thornton,Square,,Sussex County,20212 Thornton Square,,Sussex,Virginia,23884,VA,"20212 THORNTON SQUARE, SUSSEX, VA 23884",36.915430536927154,-77.28083776788507,POINT (-77.28083776788507 36.91543053692715),"20212,  Thornton Square , Sussex, Sussex County, Virginia, 23884, United States"
15274,8381,,,Old Courthouse,Road,,Fairfax County,8381 Old Courthouse Road,STE 320,Vienna,Virginia,22182,VA,"8381 OLD COURTHOUSE ROAD STE 320, VIENNA, VA 22182",38.91434225700005,-77.23416418299996,POINT (-77.23416418299996 38.91434225700005),"8381,  Old Courthouse Road , Vienna, Fairfax County, Virginia, 22182, United States"
15608,1000,,,Dabney,Drive,,Alleghany County,1000 Dabney Drive,,Clifton Forge,Virginia,24422,VA,"1000 DABNEY DRIVE, CLIFTON FORGE, VA 24422",37.81254600000005,-79.85178999999992,POINT (-79.85178999999992 37.81254600000005),"1000,  Dabney Drive , Clifton Forge, Alleghany County, Virginia, 24422, United States"
37823,4227,,,Lafayette Center,Drive,,Fairfax County,4227 Lafayette Center Dr,,Chantilly,Virginia,20151,VA,"4227 Lafayette Center Dr, Chantilly, VA 20151",38.90819800014671,-77.47522500005122,POINT (-77.47522500005122 38.90819800014671),"4227,  Lafayette Center Drive , Chantilly, Fairfax County, Virginia, 20151, United States"
37142,32,,,Charter,Avenue,,Botetourt County,32 Charter Avenue,,Daleville,Virginia,24083,VA,"32 Charter Avenue, Daleville, VA 24083",37.41885400026366,-79.91226200019165,POINT (-79.91226200019165 37.41885400026366),"32,  Charter Avenue , Daleville, Botetourt County, Virginia, 24083, United States"
37525,14800,,,Farm Creek,Drive,,Prince William County,14800 Farm Creek Dr,,Woodbridge,Virginia,22191,VA,"14800 Farm Creek Dr, Woodbridge, VA 22191",38.62976699965503,-77.25406800027909,POINT (-77.25406800027909 38.62976699965503),"14800,  Farm Creek Drive , Woodbridge, Prince William County, Virginia, 22191, United States"
51557,1201,,,Bradley,Road,,Whatcom County,1201 Bradley Rd,,Lynden,Washington,98264,WA,"1201 BRADLEY RD, LYNDEN, WA 98264",48.952221077969725,-122.42793001639836,POINT (-122.4279300163984 48.95222107796972),"1201,  Bradley Road , Lynden, Whatcom County, Washington, 98264, United States"
44193,132,South,,Spokane,Street,,King County,132 South Spokane Street,,Seattle,Washington,98134,WA,"132 SOUTH SPOKANE STREET, SEATTLE, WA 98134",47.57196936085696,-122.33261198459348,POINT (-122.3326119845935 47.57196936085696),"132,South  Spokane Street , Seattle, King County, Washington, 98134, United States"
52712,7408,,,144th,Place,Southeast,Snohomish County,7408 144Th Pl Se,,Snohomish,Washington,98296,WA,"7408 144TH PL SE, SNOHOMISH, WA 98296",47.86538858099292,-122.13408410435818,POINT (-122.1340841043582 47.86538858099292),"7408,  144th Place Southeast, Snohomish, Snohomish County, Washington, 98296, United States"
17615,103,North,,First,Street,,Whitman County,103 North First Street,,Farmington,Washington,99128,WA,"103 North First Street, Farmington, Washington 99128",47.089371,-117.047167,POINT (-117.047167 47.089371),"103,North  First Street , Farmington, Whitman County, Washington, 99128, United States"
44486,205,West,,5th,Avenue,,Kittitas County,205 W 5Th Ave,,Ellensburg,Washington,98926,WA,"205 W 5TH AVE, ELLENSBURG, WA 98926",46.99711429817718,-120.54941583164054,POINT (-120.5494158316405 46.99711429817718),"205,West  5th Avenue , Ellensburg, Kittitas County, Washington, 98926, United States"
36828,822,,,Commerce,Avenue,,Cowlitz County,822 Commerce Ave,,Longview,Washington,98632,WA,"822 Commerce Ave, Longview, WA 98632",46.12940000020722,-122.93699899970191,POINT (-122.9369989997019 46.12940000020722),"822,  Commerce Avenue , Longview, Cowlitz County, Washington, 98632, United States"
42991,215,South,,Oak,Street,,Stevens County,215 S Oak St,,Colville,Washington,99114,WA,"215 S OAK ST, COLVILLE, WA 99114",48.542821093211565,-117.90338580278134,POINT (-117.9033858027813 48.54282109321156),"215,South  Oak Street , Colville, Stevens County, Washington, 99114, United States"
51994,8601,,,Rainier,Avenue,South,King County,8601 Rainier Ave S,,Seattle,Washington,98118,WA,"8601 RAINIER AVE S, SEATTLE, WA 98118",47.52470690875556,-122.27103408312075,POINT (-122.2710340831208 47.52470690875556),"8601,  Rainier Avenue South, Seattle, King County, Washington, 98118, United States"
42906,900,,,Plum,Street,Southeast,Thurston County,900 Plum Street Se,,Olympia,Washington,98507,WA,"900 PLUM STREET SE, OLYMPIA, WA 98507",47.04154231454469,-122.89135721871492,POINT (-122.8913572187149 47.04154231454469),"900,  Plum Street Southeast, Olympia, Thurston County, Washington, 98507, United States"
61923,9481,,,Oak Bay,Road,,Jefferson County,9481 Oak Bay Road,,Port Ludlow,Washington,98365,WA,"9481 OAK BAY ROAD, PORT LUDLOW, WA 98365",47.920969563665466,-122.69940295599456,POINT (-122.6994029559946 47.92096956366547),"9481,  Oak Bay Road , Port Ludlow, Jefferson County, Washington, 98365, United States"
51750,409,,,5th,Street,Southwest,Pierce County,409 5Th St Sw,,Puyallup,Washington,98371,WA,"409 5TH ST SW, PUYALLUP, WA 98371",47.18839134385744,-122.29844328323708,POINT (-122.2984432832371 47.18839134385744),"409,  5th Street Southwest, Puyallup, Pierce County, Washington, 98371, United States"
52090,2020,,,Trossachs,Boulevard,Southeast,King County,2020 Trossachs Blvd Se,,Sammamish,Washington,98075,WA,"2020 TROSSACHS BLVD SE, SAMMAMISH, WA 98075",47.59125974728603,-121.97303016966768,POINT (-121.9730301696677 47.59125974728603),"2020,  Trossachs Boulevard Southeast, Sammamish, King County, Washington, 98075, United States"
44891,11042,,,Park Creek,Road,,Kittitas County,11042 Park Creek Road,,Ellensburg,Washington,98926,WA,"11042 PARK CREEK ROAD, ELLENSBURG, WA 98926",47.015113650195495,-120.32106789321828,POINT (-120.3210678932183 47.0151136501955),"11042,  Park Creek Road , Ellensburg, Kittitas County, Washington, 98926, United States"
51486,104,West,,Washington,Avenue,,Rusk County,104 W Washington Ave,,Bruce,Wisconsin,54819,WI,"104 W WASHINGTON AVE, BRUCE, WI 54819",45.45978882221432,-91.27350360386257,POINT (-91.27350360386257 45.45978882221432),"104,West  Washington Avenue , Bruce, Rusk County, Wisconsin, 54819, United States"
45017,1730,West,,Snell,Road,,Winnebago County,1730 W Snell Rd,,Oshkosh,Wisconsin,54901,WI,"1730 W SNELL RD, OSHKOSH, WI 54901",44.07161963177823,-88.5571425586541,POINT (-88.55714255865411 44.07161963177823),"1730,West  Snell Road , Oshkosh, Winnebago County, Wisconsin, 54901, United States"
44319,333,,,Vine,Street,,La Crosse County,333 Vine St,,La Crosse,Wisconsin,54601,WI,"333 VINE ST, LA CROSSE, WI 54601",43.81494559573337,-91.2503157157998,POINT (-91.2503157157998 43.81494559573337),"333,  Vine Street , La Crosse, La Crosse County, Wisconsin, 54601, United States"
13684,235,North,,National,Avenue,,Fond du Lac County,235 N National Avenue,,Fond Du Lac,Wisconsin,54936,WI,"235 N NATIONAL AVENUE, FOND DU LAC, WI 54936",43.78522367200002,-88.41765570499996,POINT (-88.41765570499996 43.78522367200002),"235,North  National Avenue , Fond Du Lac, Fond du Lac County, Wisconsin, 54936, United States"
63810,1061,West,,Mason,Street,,Brown County,1061 West Mason Street,,Green Bay,Wisconsin,54303,WI,"1061 WEST MASON STREET, GREEN BAY, WI 54303",44.51571058676239,-88.04215157613898,POINT (-88.04215157613898 44.51571058676239),"1061,West  Mason Street , Green Bay, Brown County, Wisconsin, 54303, United States"
16719,345,West,,Pine,Street,,Grant County,345 West Pine Street,,Platteville,Wisconsin,53818,WI,"345 West Pine Street, Platteville, Wisconsin 53818",42.733661,-90.482312,POINT (-90.48231199999999 42.733661),"345,West  Pine Street , Platteville, Grant County, Wisconsin, 53818, United States"
63916,3329,North,,Richmond,Street,,Outagamie County,3329 North Richmond Street,,Appleton,Wisconsin,54911,WI,"3329 NORTH RICHMOND STREET, APPLETON, WI 54911",44.29405065368087,-88.41650195631983,POINT (-88.41650195631983 44.29405065368087),"3329,North  Richmond Street , Appleton, Outagamie County, Wisconsin, 54911, United States"
44237,10201,West,,Watertown Plank,Road,,Milwaukee County,10201 W Watertown Plank Rd,,Wauwatosa,Wisconsin,53226,WI,"10201 W WATERTOWN PLANK RD, WAUWATOSA, WI 53226",43.04402835729101,-88.03992305136835,POINT (-88.03992305136835 43.04402835729101),"10201,West  Watertown Plank Road , Wauwatosa, Milwaukee County, Wisconsin, 53226, United States"
17468,990,,,Main,Street,,St. Croix County,990 Main Street,,Baldwin,Wisconsin,54002,WI,"990 Main Street, Baldwin, Wisconsin 54002",44.966737,-92.374091,POINT (-92.37409100000001 44.966737),"990,  Main Street , Baldwin, St. Croix County, Wisconsin, 54002, United States"
17473,104,East,,Locust,Street,,Pierce County,104 East Locust Street,,River Falls,Wisconsin,54022,WI,"104 East Locust Street, River Falls, Wisconsin 54022",44.856292,-92.626647,POINT (-92.62664700000001 44.856292),"104,East  Locust Street , River Falls, Pierce County, Wisconsin, 54022, United States"
