location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address,Primary RUCA Code 2010,rural,tribal,rural_tribal
19857,200,East,,Broadway,,,Warren County,200 East Broadway,,Monmouth,Illinois,61462,IL,"200 East Broadway, Monmouth, Illinois 61462",40.911547,-90.630905,POINT (-90.630905 40.911547),"200,East  Broadway  , Monmouth, Warren County, Illinois, 61462, United States",7.0,1,0,0
36276,2839,West,,Fillmore,Street,,Cook County,2839 West Fillmore Street,,Chicago,Illinois,60612,IL,"2839 WEST FILLMORE STREET, CHICAGO, IL 60612",41.86794102774718,-87.69775367260164,POINT (-87.69775367260164 41.86794102774718),"2839,West  Fillmore Street , Chicago, Cook County, Illinois, 60612, United States",1.0,0,0,0
36287,2,East,,South,Street,,Vermilion County,2 East South Street,,Danville,Illinois,61832,IL,"2 EAST SOUTH STREET, DANVILLE, IL 61832",40.12184423117147,-87.62929180281049,POINT (-87.62929180281049 40.12184423117147),"2,East  South Street , Danville, Vermilion County, Illinois, 61832, United States",1.0,0,0,0
43696,114,West,,Main,Street,,Saline County,114 W Main St,,Galatia,Illinois,62935,IL,"114 W MAIN ST, GALATIA, IL 62935",37.84104419700468,-88.61162707991869,POINT (-88.61162707991869 37.84104419700468),"114,West  Main Street , Galatia, Saline County, Illinois, 62935, United States",8.0,1,0,0
19852,511,,,Lake Land,Boulevard,,Coles County,511 Lake Land Boulevard,,Mattoon,Illinois,61938,IL,"511 Lake Land Boulevard, Mattoon, Illinois 61938",39.417938,-88.288392,POINT (-88.288392 39.417938),"511,  Lake Land Boulevard , Mattoon, Coles County, Illinois, 61938, United States",5.0,1,0,0
16565,508,,,Burnham,Avenue,,Cook County,508 Burnham Ave,,Calumet City,Illinois,60409,IL,"508 BURNHAM AVE, CALUMET CITY, IL 60409",41.62160368700007,-87.53986704199997,POINT (-87.53986704199997 41.62160368700007),"508,  Burnham Avenue , Calumet City, Cook County, Illinois, 60409, United States",1.0,0,0,0
39257,1713,West,,Cullom,Avenue,,Cook County,1713 W Cullom Ave,,Chicago,Illinois,60613,IL,"1713 W CULLOM AVE, CHICAGO, IL 60613",41.959515793312434,-87.67133422685144,POINT (-87.67133422685144 41.95951579331243),"1713,West  Cullom Avenue , Chicago, Cook County, Illinois, 60613, United States",1.0,0,0,0
36375,5350,,,Northrock,Drive,,Winnebago County,5350 Northrock Drive,,Rockford,Illinois,61103,IL,"5350 NORTHROCK DRIVE, ROCKFORD, IL 61103",42.33659518394904,-89.07016099649049,POINT (-89.07016099649049 42.33659518394904),"5350,  Northrock Drive , Rockford, Winnebago County, Illinois, 61103, United States",1.0,0,0,0
41273,2957,North,,Hoyne,Avenue,,Cook County,2957 N Hoyne Ave,,Chicago,Illinois,60618,IL,"2957 N HOYNE AVE, CHICAGO, IL 60618",41.93548626204141,-87.6803113466072,POINT (-87.6803113466072 41.93548626204141),"2957,North  Hoyne Avenue , Chicago, Cook County, Illinois, 60618, United States",1.0,0,0,0
17966,1200,,,Harger,Road,,DuPage County,1200 Harger Road,SUITE 100,Oakbrook,Illinois,60523,IL,"1200 HARGER ROAD, SUITE 100, OAKBROOK, IL 60523",41.85101949800002,-87.95221418999994,POINT (-87.95221418999994 41.85101949800002),"1200,  Harger Road , Oakbrook, DuPage County, Illinois, 60523, United States",1.0,0,0,0
39465,690,West,,Elk Grove,Boulevard,,Cook County,690 W Elk Grove Blvd,,Elk Grove Village,Illinois,60007,IL,"690 W ELK GROVE BLVD, ELK GROVE VILLAGE, IL 60007",42.00763537084239,-87.9939801601382,POINT (-87.99398016013819 42.00763537084239),"690,West  Elk Grove Boulevard , Elk Grove Village, Cook County, Illinois, 60007, United States",1.0,0,0,0
36352,140,North,,Main,Street,,Montgomery County,140 North Main Street,,Hillsboro,Illinois,62049,IL,"140 NORTH MAIN STREET, HILLSBORO, IL 62049",39.16256003974453,-89.4938975442035,POINT (-89.49389754420351 39.16256003974453),"140,North  Main Street , Hillsboro, Montgomery County, Illinois, 62049, United States",7.0,1,0,0
42900,4335,,,Middaugh,Avenue,,DuPage County,4335 Middaugh Ave,,Downers Grove,Illinois,60515,IL,"4335 MIDDAUGH AVE, DOWNERS GROVE, IL 60515",41.80682240711988,-88.01661809337018,POINT (-88.01661809337018 41.80682240711988),"4335,  Middaugh Avenue , Downers Grove, DuPage County, Illinois, 60515, United States",1.0,0,0,0
39509,865,South,,Church,Road,,DuPage County,865 S Church Rd,,Bensenville,Illinois,60106,IL,"865 S CHURCH RD, BENSENVILLE, IL 60106",41.93574809574184,-87.95272984658324,POINT (-87.95272984658324 41.93574809574184),"865,South  Church Road , Bensenville, DuPage County, Illinois, 60106, United States",1.0,0,0,0
27455,2500,West,,Reynolds,Street,,Livingston County,2500 West Reynolds Street,,Pontiac,Illinois,61764,IL,"2500 WEST REYNOLDS STREET, PONTIAC, IL 61764",40.87099748,-88.6795150899999,POINT (-88.6795150899999 40.87099748),"2500,West  Reynolds Street , Pontiac, Livingston County, Illinois, 61764, United States",4.0,1,0,0
31545,1407,West,,Washington,Boulevard,,Cook County,1407 W Washington Blvd,,Chicago,Illinois,60607,IL,"1407 W Washington Blvd, Chicago, IL 60607",41.88273800018936,-87.66289799979626,POINT (-87.66289799979626 41.88273800018936),"1407,West  Washington Boulevard , Chicago, Cook County, Illinois, 60607, United States",1.0,0,0,0
19116,1601,North,,Sherman,Avenue,,Cook County,1601 N Sherman Ave,,Evanston,Illinois,60201,IL,"1601 N SHERMAN AVE, EVANSTON, IL 60201",42.04734710700006,-87.68171151399997,POINT (-87.68171151399997 42.04734710700006),"1601,North  Sherman Avenue , Evanston, Cook County, Illinois, 60201, United States",1.0,0,0,0
35823,9330,,,Shattuc,Road,,Clinton County,9330 Shattuc Road,,Centralia,Illinois,62801,IL,"9330 SHATTUC ROAD, CENTRALIA, IL 62801",38.55384409637714,-89.1917010039594,POINT (-89.19170100395939 38.55384409637714),"9330,  Shattuc Road , Centralia, Clinton County, Illinois, 62801, United States",4.0,1,0,0
40816,3603,South,,Meridian,Street,,Marion County,3603 S Meridian St,,Indianapolis,Indiana,46217,IN,"3603 S MERIDIAN ST, INDIANAPOLIS, IN 46217",39.713825514201964,-86.1584348980829,POINT (-86.1584348980829 39.71382551420196),"3603,South  Meridian Street , Indianapolis, Marion County, Indiana, 46217, United States",1.0,0,0,0
40811,432,West,,300,,North,Madison County,432 W 300 N,,Anderson,Indiana,46012,IN,"432 W 300 N, ANDERSON, IN 46012",40.1502334589598,-85.68017618417207,POINT (-85.68017618417207 40.1502334589598),"432,West  300  North, Anderson, Madison County, Indiana, 46012, United States",1.0,0,0,0
25864,10601,East,,30th,Street,,Marion County,10601 East 30Th Street,,Indianapolis,Indiana,46229,IN,"10601 East 30th Street, Indianapolis, IN 46229",39.81126117193735,-85.9788065063475,POINT (-85.9788065063475 39.81126117193735),"10601,East  30th Street , Indianapolis, Marion County, Indiana, 46229, United States",1.0,0,0,0
40831,1224,,,Laurel,Street,,Marion County,1224 Laurel St,,Indianapolis,Indiana,46203,IN,"1224 LAUREL ST, INDIANAPOLIS, IN 46203",39.75029213590931,-86.13568127531703,POINT (-86.13568127531703 39.75029213590931),"1224,  Laurel Street , Indianapolis, Marion County, Indiana, 46203, United States",1.0,0,0,0
27641,4321,,,Fir,Street,,Lake County,4321 Fir Street,,East Chicago,Indiana,46312,IN,"4321 FIR STREET, EAST CHICAGO, IN 46312",41.63478933,-87.44882232,POINT (-87.44882232 41.63478933),"4321,  Fir Street , East Chicago, Lake County, Indiana, 46312, United States",1.0,0,0,0
40834,2143,,,Blvd,Place,,Marion County,2143 Blvd Pl,,Indianapolis,Indiana,46202,IN,"2143 BLVD PL, INDIANAPOLIS, IN 46202",39.79637747331065,-86.16269511699534,POINT (-86.16269511699534 39.79637747331065),"2143,  Blvd Place , Indianapolis, Marion County, Indiana, 46202, United States",1.0,0,0,0
27650,4455,,,Edison Lakes,Parkway,,St. Joseph County,4455 Edison Lakes Pkwy,,Mishawaka,Indiana,46545,IN,"4455 EDISON LAKES PKWY, MISHAWAKA, IN 46545",41.7012324300001,-86.17800381,POINT (-86.17800381000001 41.7012324300001),"4455,  Edison Lakes Parkway , Mishawaka, St. Joseph County, Indiana, 46545, United States",1.0,0,0,0
40618,4968,West,,900,,North,Kosciusko County,4968 W 900 N,,Milford,Indiana,46542,IN,"4968 W 900 N, MILFORD, IN 46542",41.36253520513974,-85.94335436430232,POINT (-85.94335436430232 41.36253520513974),"4968,West  900  North, Milford, Kosciusko County, Indiana, 46542, United States",5.0,1,0,0
30039,7953,East,State Road,28,,,Tipton County,7953 E State Road 28,,Elwood,Indiana,46036,IN,"7953 E State Road 28, Elwood, IN 46036",40.277229000259744,-85.8620949996076,POINT (-85.86209499960761 40.27722900025974),"7953,East State Road 28  , Elwood, Tipton County, Indiana, 46036, United States",9.0,1,0,0
40838,7850,South,,Emerson,Avenue,,Marion County,7850 S Emerson Ave,,Indianapolis,Indiana,46237,IN,"7850 S EMERSON AVE, INDIANAPOLIS, IN 46237",39.65296950112807,-86.08356403099029,POINT (-86.08356403099029 39.65296950112807),"7850,South  Emerson Avenue , Indianapolis, Marion County, Indiana, 46237, United States",1.0,0,0,0
32440,619,,County Road,6,,East,Elkhart County,619 County Road 6 E,,Elkhart,Indiana,46514,IN,"619 County Road 6 E, ELKHART, IN 46514",41.72392000032519,-85.96991499963158,POINT (-85.96991499963158 41.72392000032519),"619, County Road 6  East, Elkhart, Elkhart County, Indiana, 46514, United States",1.0,0,0,0
29841,6123,,,Stellhorn,Road,,Allen County,6123 Stellhorn Rd,,Fort Wayne,Indiana,46815,IN,"6123 Stellhorn rd, Fort Wayne, IN 46815",41.12090800032061,-85.06299100024422,POINT (-85.06299100024422 41.12090800032061),"6123,  Stellhorn Road , Fort Wayne, Allen County, Indiana, 46815, United States",1.0,0,0,0
27589,1111,North,,Ronald Reagan,Parkway,,Hendricks County,1111 N Ronald Reagan Pkwy,,Avon,Indiana,46123,IN,"1111 N RONALD REAGAN PKWY, AVON, IN 46123",39.78050439,-86.34044663,POINT (-86.34044663 39.78050439),"1111,North  Ronald Reagan Parkway , Avon, Hendricks County, Indiana, 46123, United States",1.0,0,0,0
40906,1101,East,,Jefferson,Boulevard,,St. Joseph County,1101 E Jefferson Blvd,,South Bend,Indiana,46617,IN,"1101 E JEFFERSON BLVD, SOUTH BEND, IN 46617",41.67680375605944,-86.23432734009639,POINT (-86.23432734009639 41.67680375605944),"1101,East  Jefferson Boulevard , South Bend, St. Joseph County, Indiana, 46617, United States",1.0,0,0,0
35481,214,East,,4th,Street,,Grant County,214 East 4Th St,,Marion,Indiana,46952,IN,"214 EAST 4TH ST, MARION, IN 46952",40.55749221297293,-85.65798829993348,POINT (-85.65798829993348 40.55749221297293),"214,East  4th Street , Marion, Grant County, Indiana, 46952, United States",4.0,1,0,0
16124,8325,North,,Michigan,Road,,Marion County,8325 North Michigan Road,,Indianapolis,Indiana,46268,IN,"8325 NORTH MICHIGAN ROAD, INDIANAPOLIS, IN 46268",39.90664900000007,-86.21811699999994,POINT (-86.21811699999994 39.90664900000007),"8325,North  Michigan Road , Indianapolis, Marion County, Indiana, 46268, United States",1.0,0,0,0
40616,6388,North,,1050,,West,Kosciusko County,6388 N 1050 W,,Etna Green,Indiana,46524,IN,"6388 N 1050 W, ETNA GREEN, IN 46524",41.32370946185896,-86.04779948004213,POINT (-86.04779948004213 41.32370946185896),"6388,North  1050  West, Etna Green, Kosciusko County, Indiana, 46524, United States",5.0,1,0,0
25747,970,,,Brames,Road,,Dubois County,970 Brames Road,,Jasper,Indiana,47546,IN,"970 Brames Road, Jasper, IN 47546",38.37446713156663,-86.91932670684346,POINT (-86.91932670684346 38.37446713156663),"970,  Brames Road , Jasper, Dubois County, Indiana, 47546, United States",4.0,1,0,0
40846,2850,,,Cold Spring,Road,,Marion County,2850 Cold Spring Rd,,Indianapolis,Indiana,46222,IN,"2850 COLD SPRING RD, INDIANAPOLIS, IN 46222",39.807567774727886,-86.20430668804181,POINT (-86.20430668804181 39.80756777472789),"2850,  Cold Spring Road , Indianapolis, Marion County, Indiana, 46222, United States",1.0,0,0,0
29818,1605,,,Northland,Boulevard,,Allen County,1605 Northland Blvd,,Fort Wayne,Indiana,46825,IN,"1605 Northland Blvd, Fort Wayne, IN 46825",41.15494800013053,-85.16374700011515,POINT (-85.16374700011515 41.15494800013053),"1605,  Northland Boulevard , Fort Wayne, Allen County, Indiana, 46825, United States",1.0,0,0,0
30958,6001,,,Bluffton,Road,,Allen County,6001 Bluffton Rd,,Fort Wayne,Indiana,46809,IN,"6001 Bluffton Rd, Fort Wayne, IN 46809",41.028857999752574,-85.1659320002285,POINT (-85.16593200022849 41.02885799975257),"6001,  Bluffton Road , Fort Wayne, Allen County, Indiana, 46809, United States",1.0,0,0,0
29817,3730,,,Grant,Street,,Lake County,3730 Grant St,,Gary,Indiana,46408,IN,"3730 Grant St, Gary, IN 46408",41.55047900024173,-87.3558680003196,POINT (-87.3558680003196 41.55047900024173),"3730,  Grant Street , Gary, Lake County, Indiana, 46408, United States",1.0,0,0,0
27841,2100,,,Baptiste,Drive,,Miami County,2100 Baptiste Drive,,Paola,Kansas,66071,KS,"2100 BAPTISTE DRIVE, PAOLA, KS 66071",38.5693179300001,-94.8490647,POINT (-94.8490647 38.5693179300001),"2100,  Baptiste Drive , Paola, Miami County, Kansas, 66071, United States",2.0,0,0,0
27784,101,,,Industrail,Road,,Marion County,101 Industrail Road,,Hillsboro,Kansas,67063,KS,"101 INDUSTRAIL ROAD, HILLSBORO, KS 67063",38.3619941600001,-97.18877786,POINT (-97.18877786 38.3619941600001),"101,  Industrail Road , Hillsboro, Marion County, Kansas, 67063, United States",7.0,1,0,0
30312,10551,South,,Ridgeview,Road,,Johnson County,10551 S Ridgeview Rd,,Olathe,Kansas,66061,KS,"10551 S Ridgeview Rd, Olathe, KS 66061",38.93713500029581,-94.79666900019312,POINT (-94.79666900019312 38.93713500029581),"10551,South  Ridgeview Road , Olathe, Johnson County, Kansas, 66061, United States",1.0,0,0,0
40330,1701,,,Hall,Street,,Ellis County,1701 Hall St,,Hays,Kansas,67601,KS,"1701 HALL ST, HAYS, KS 67601",38.881355750293565,-99.33831489793512,POINT (-99.33831489793512 38.88135575029357),"1701,  Hall Street , Hays, Ellis County, Kansas, 67601, United States",4.0,1,0,0
40408,6655,East,,34th,Street,North,Sedgwick County,6655 E 34Th St N,,Wichita,Kansas,67226,KS,"6655 E 34TH ST N, WICHITA, KS 67226",37.74780407885588,-97.2609566522938,POINT (-97.2609566522938 37.74780407885588),"6655,East  34th Street North, Wichita, Sedgwick County, Kansas, 67226, United States",1.0,0,0,0
40351,16000,West,,143rd,Street,,Johnson County,16000 W 143Rd St,,Olathe,Kansas,66062,KS,"16000 W 143RD ST, OLATHE, KS 66062",38.86976195231974,-94.77144235587424,POINT (-94.77144235587424 38.86976195231974),"16000,West  143rd Street , Olathe, Johnson County, Kansas, 66062, United States",1.0,0,0,0
40349,14201,,,Nall,Avenue,,Johnson County,14201 Nall Ave,,Overland Park,Kansas,66223,KS,"14201 NALL AVE, OVERLAND PARK, KS 66223",38.87037051627882,-94.6484370986419,POINT (-94.64843709864191 38.87037051627882),"14201,  Nall Avenue , Overland Park, Johnson County, Kansas, 66223, United States",1.0,0,0,0
24393,3600,South,,20th street,Trafficway,,Leavenworth County,3600 South 20Th Street Trafficway,,Leavenworth,Kansas,66048,KS,"3600 South 20th Street Trafficway, Leavenworth, KS 66048",39.285306695719335,-94.94968325294091,POINT (-94.94968325294091 39.28530669571933),"3600,South  20th street Trafficway , Leavenworth, Leavenworth County, Kansas, 66048, United States",4.0,1,0,0
40331,1800,,,Milner,Street,,Ellis County,1800 Milner St,,Hays,Kansas,67601,KS,"1800 MILNER ST, HAYS, KS 67601",38.87502577425901,-99.3191402180584,POINT (-99.31914021805839 38.87502577425901),"1800,  Milner Street , Hays, Ellis County, Kansas, 67601, United States",4.0,1,0,0
24380,307,South,,Nipp,Street,,Stanton County,307 South Nipp Street,,Johnson,Kansas,67855,KS,"307 South Nipp Street, Johnson, KS 67855",37.5673079845247,-101.7517564676502,POINT (-101.7517564676502 37.5673079845247),"307,South  Nipp Street , Johnson, Stanton County, Kansas, 67855, United States",10.0,1,0,0
24376,230,,,Main,Street,,Morris County,230 Main Street,,Burdick,Kansas,66838,KS,"230 Main Street, Burdick, KS 66838",38.56361590181453,-96.84646220867758,POINT (-96.84646220867758 38.56361590181453),"230,  Main Street , Burdick, Morris County, Kansas, 66838, United States",6.0,1,0,0
24386,15935,,,Metcalf,Avenue,,Johnson County,15935 Metcalf Avenue,,Overland Park,Kansas,66085,KS,"15935 Metcalf Avenue, Overland Park, KS 66085",38.83911013538018,-94.66731693347606,POINT (-94.66731693347606 38.83911013538018),"15935,  Metcalf Avenue , Overland Park, Johnson County, Kansas, 66085, United States",1.0,0,0,0
41902,1925,,,Vilas,,,Leavenworth County,1925 Vilas,,Leavenworth,Kansas,66048,KS,"1925 VILAS, LEAVENWORTH, KS 66048",39.28929610127525,-94.94960916169292,POINT (-94.94960916169292 39.28929610127525),"1925,  Vilas  , Leavenworth, Leavenworth County, Kansas, 66048, United States",5.0,1,0,0
32559,120,West,,1st,Street,,Ellsworth County,120 W 1St St,,Ellsworth,Kansas,67439,KS,"120 W 1st St, Ellsworth, KS 67439",38.72992399980783,-98.23135399987603,POINT (-98.23135399987603 38.72992399980783),"120,West  1st Street , Ellsworth, Ellsworth County, Kansas, 67439, United States",7.0,1,0,0
16132,1255,South,,Range,,,Thomas County,1255 S Range,,Colby,Kansas,67701,KS,"1255 S RANGE, COLBY, KS 67701",39.37812664600005,-101.05135513099998,POINT (-101.051355131 39.37812664600005),"1255,South  Range  , Colby, Thomas County, Kansas, 67701, United States",7.0,1,0,0
33044,601,,,Mccall,Road,,Pottawatomie County,601 Mccall Rd,,Manhattan,Kansas,66502,KS,"601 McCall Rd, Manhattan, KS 66502",39.19065700006293,-96.54745799959606,POINT (-96.54745799959606 39.19065700006293),"601,  Mccall Road , Manhattan, Pottawatomie County, Kansas, 66502, United States",2.0,0,0,0
27847,1901,East,,1st,Street,,Harvey County,1901 E 1St St,,Newton,Kansas,67114,KS,"1901 E 1ST ST, NEWTON, KS 67114",38.0402765600001,-97.31307896,POINT (-97.31307896 38.0402765600001),"1901,East  1st Street , Newton, Harvey County, Kansas, 67114, United States",4.0,1,0,0
40337,101,East,,9th,Street,,Harvey County,101 E 9Th St,,Newton,Kansas,67114,KS,"101 E 9TH ST, NEWTON, KS 67114",38.05317835323528,-97.34446735678726,POINT (-97.34446735678726 38.05317835323528),"101,East  9th Street , Newton, Harvey County, Kansas, 67114, United States",4.0,1,0,0
33964,115,East,,Steadman,Street,,Harper County,115 East Steadman Street,,Anthony,Kansas,67003,KS,"115 EAST STEADMAN STREET, ANTHONY, KS 67003",37.15349934292139,-98.02928601771008,POINT (-98.02928601771008 37.15349934292139),"115,East  Steadman Street , Anthony, Harper County, Kansas, 67003, United States",10.0,1,0,0
27866,6135,Southwest,,17th,Street,,Shawnee County,6135 Sw 17Th Street,,Topeka,Kansas,66615,KS,"6135 SW 17TH STREET, TOPEKA, KS 66615",39.0358446000001,-95.7657124,POINT (-95.7657124 39.0358446000001),"6135,Southwest  17th Street , Topeka, Shawnee County, Kansas, 66615, United States",1.0,0,0,0
27768,100,East,,College,Drive,,Thomas County,100 East College Drive,,Colby,Kansas,67701,KS,"100 EAST COLLEGE DRIVE, COLBY, KS 67701",39.37871942,-101.04438919,POINT (-101.04438919 39.37871942),"100,East  College Drive , Colby, Thomas County, Kansas, 67701, United States",7.0,1,0,0
24389,1623,South,,Greenwich,Road,,Sumner County,1623 South Greenwich Road,,Geuda Springs,Kansas,67051,KS,"1623 South Greenwich Road, Geuda Springs, KS 67051",37.05348256311366,-97.20241629737876,POINT (-97.20241629737876 37.05348256311366),"1623,South  Greenwich Road , Geuda Springs, Sumner County, Kansas, 67051, United States",2.0,0,0,0
27876,4000,,,Kresge,Way,,Jefferson County,4000 Kresge Way,,Louisville,Kentucky,40207,KY,"4000 KRESGE WAY, LOUISVILLE, KY 40207",38.2381182500001,-85.6371443,POINT (-85.6371443 38.2381182500001),"4000,  Kresge Way , Louisville, Jefferson County, Kentucky, 40207, United States",1.0,0,0,0
27875,1740,,,Nicholasville,Road,,Fayette County,1740 Nicholasville Road,,Lexington,Kentucky,40503,KY,"1740 NICHOLASVILLE ROAD, LEXINGTON, KY 40503",38.0188051900001,-84.51185771,POINT (-84.51185771 38.0188051900001),"1740,  Nicholasville Road , Lexington, Fayette County, Kentucky, 40503, United States",1.0,0,0,0
